"YYYYMMDD" "HHMM" "sat" "lat" "lon" "T21" "T31" "sample" "FRP" "conf" "type"
20141002 1815 "A" -1.414 110.127 304.7 293.4 724 5 61 0
20141002 1816 "A" -1.801 110.193 309.5 292.3 740 7.9 77 0
20141002 1816 "A" -1.803 110.202 317.3 293.6 741 14.1 95 0
20141002 1816 "A" -1.831 110.207 302.5 291.1 742 3.2 29 0
20141002 1816 "A" -1.858 110.204 304.5 292.2 742 4.7 60 0
20141002 1816 "A" -1.867 110.202 316.8 292.1 742 13.6 94 0
20141002 1816 "A" -1.868 110.211 315.4 292.1 743 12.4 91 0
20141002 1816 "A" -1.949 110.258 303.3 288.1 750 4.3 54 0
20141002 1816 "A" -1.962 110.284 301 288.8 753 3.6 37 0
20141002 1816 "A" -1.957 110.184 315.4 293.9 742 12.4 91 0
20141002 1816 "A" -1.958 110.193 308.2 292.6 743 6.9 74 0
20141002 1816 "A" -1.966 110.183 304.8 291.7 742 4.6 38 0
20141002 1816 "A" -1.99 110.228 303.9 288.9 748 5.2 57 0
20141002 1816 "A" -2.042 110.202 307.6 288.6 746 6.9 49 0
20141002 1816 "A" -2.052 110.21 305.3 285.8 747 5.8 47 0
20141003 341 "T" -1.799 110.194 361.6 300.1 1286 422.7 87 0
20141003 341 "T" -1.803 110.222 327.1 300.4 1287 78.2 74 0
20141003 341 "T" -1.797 110.189 350.9 299.3 1286 274 83 0
20141003 341 "T" -1.801 110.217 337.9 300.9 1287 149.6 88 0
20141003 341 "T" -1.889 110.085 376.6 302.4 1283 661.9 100 0
20141003 341 "T" -1.893 110.113 345.7 301.4 1284 221.9 93 0
20141003 341 "T" -1.98 110.186 329.6 299.1 1287 92.9 72 0
20141003 341 "T" -1.978 110.18 331.1 299.4 1287 104.1 80 0
20141003 341 "T" -1.993 110.178 323.5 299.6 1287 57.1 42 0
20141003 341 "T" -2.042 110.2 330.9 302.2 1288 103.5 71 0
20141003 341 "T" -2.057 110.198 324.2 301.6 1288 63.4 32 0
20141003 341 "T" -2.208 110.193 321.2 299.7 1289 50.4 68 0
20141003 341 "T" -2.234 110.161 333.3 298.7 1288 125.9 85 0
20141003 341 "T" -2.206 110.187 322.2 299.3 1289 52.1 63 0
20141003 341 "T" -2.232 110.155 332 298.8 1288 116.3 84 0
20141003 636 "A" -2.246 110.286 325.9 300 210 26.5 73 0
20141003 636 "A" -2.231 110.409 331.1 301.2 202 44.4 72 0
20141003 636 "A" -2.259 110.136 325.7 302 219 27.3 62 0
20141003 636 "A" -2.233 110.148 337.4 302.4 218 62.3 88 0
20141003 636 "A" -2.219 110.162 332.1 300.8 217 44.1 84 0
20141003 636 "A" -2.222 110.146 347.4 302.9 218 102.3 94 0
20141003 636 "A" -2.196 110.239 331.1 299.8 212 48 65 0
20141003 636 "A" -2.198 110.223 332.2 301 213 49 47 0
20141003 636 "A" -2.205 110.176 336.7 301.2 216 59.9 87 0
20141003 636 "A" -2.208 110.16 333.3 301.7 217 48.9 84 0
20141003 636 "A" -2.187 110.222 354 300.6 213 143.7 97 0
20141003 636 "A" -2.122 110.206 325.8 300.6 213 34.8 64 0
20141003 636 "A" -2.124 110.191 330.9 300.5 214 46.3 54 0
20141003 636 "A" -2.113 110.189 338.7 300 214 71.7 88 0
20141003 636 "A" -2.025 110.4 328.6 301.6 200 30.6 65 0
20141003 636 "A" -2.035 110.252 354 299 209 145 97 0
20141003 636 "A" -2.037 110.236 342.4 301.5 210 88.1 91 0
20141003 636 "A" -2.044 110.188 350.2 300.6 213 119.1 95 0
20141003 636 "A" -2.025 110.234 350.4 299.4 210 120.1 95 0
20141003 636 "A" -2.028 110.218 353.7 299.6 211 133.8 97 0
20141003 636 "A" -2.016 110.216 342.6 296.3 211 82.7 74 0
20141003 636 "A" -2.018 110.2 336.7 291.5 212 58.3 69 0
20141003 636 "A" -2.006 110.199 325.6 286.9 212 29.8 37 0
20141003 636 "A" -1.918 110.18 328.1 299.1 212 45.5 68 0
20141003 636 "A" -1.899 110.09 362.7 285.1 217 195.3 100 0
20141003 636 "A" -1.871 110.199 327.6 300.3 210 41.6 77 0
20141003 636 "A" -1.887 110.088 375.4 288.5 217 291.9 94 0
20141003 636 "A" -1.843 110.31 325.4 301.7 203 24.5 13 0
20141003 636 "A" -1.84 110.243 332.9 301.6 207 51.8 84 0
20141003 636 "A" -1.847 110.195 335.3 302.8 210 57.5 70 0
20141003 636 "A" -1.831 110.226 328.9 301.1 208 35.5 63 0
20141003 636 "A" -1.836 110.194 333.4 303.5 210 47.9 76 0
20141003 636 "A" -1.824 110.192 346.6 303.1 210 95.7 93 0
20141003 636 "A" -1.826 110.176 342.9 301.8 211 83.2 86 0
20141003 636 "A" -1.812 110.19 364.3 305.1 210 195.4 94 0
20141003 636 "A" -1.793 110.236 328.3 301.3 207 34.4 81 0
20141003 636 "A" -1.798 110.204 344.7 303.1 209 90.8 92 0
20141003 636 "A" -1.8 110.188 365.2 301.9 210 204.6 87 0
20141003 636 "A" -1.81 110.125 328.1 299.8 214 41.3 57 0
20141003 636 "A" -1.812 110.109 317 297.8 215 16.2 47 0
20141003 636 "A" -1.816 110.202 326.2 302.2 209 26.6 50 0
20141003 636 "A" -1.818 110.186 328.1 302.7 210 29.6 47 0
20141003 636 "A" -1.804 110.2 367.2 305.1 209 227.2 100 0
20141003 636 "A" -1.806 110.184 367.2 303.8 210 225.5 87 0
20141003 636 "A" -1.815 110.12 337.5 298.9 214 71.9 76 0
20141003 636 "A" -1.788 110.23 326.6 300.6 207 31.5 65 0
20141003 636 "A" -1.792 110.198 330.9 300.6 209 46.1 78 0
20141003 636 "A" -1.731 110.124 316.5 299.5 213 14.6 29 0
20141003 636 "A" -1.705 110.081 337.6 297.9 215 72.4 88 0
20141003 636 "A" -1.707 110.065 322.7 297.9 216 26.3 59 0
20141003 636 "A" -1.475 110.315 323.4 301.2 198 31.7 76 0
20141003 636 "A" -1.425 110.119 324.4 301.3 209 30.1 77 0
20141004 246 "T" -1.415 110.127 317.6 280.7 179 34.8 74 0
20141004 246 "T" -1.418 110.12 313.6 279.2 179 23.7 60 0
20141004 246 "T" -1.867 110.083 321.8 296.3 182 26.7 51 0
20141004 246 "T" -1.891 110.079 350.1 298.1 182 136.8 95 0
20141004 246 "T" -1.894 110.096 355.7 300.8 183 168.3 98 0
20141004 246 "T" -1.885 110.092 328.8 299.3 183 40 51 0
20141004 246 "T" -1.897 110.09 359.5 300.2 183 195.7 99 0
20141004 246 "T" -2.212 110.392 319.9 299.7 204 18.7 41 0
20141004 246 "T" -2.218 110.384 321.1 299.4 204 21.5 61 0
20141004 246 "T" -2.197 110.167 335.1 301.4 191 64.1 87 0
20141004 246 "T" -2.199 110.184 328.4 300.9 192 39.5 55 0
20141004 246 "T" -2.204 110.217 347.8 301 194 120.3 94 0
20141004 246 "T" -2.207 110.234 328.1 299.9 195 42.2 60 0
20141004 246 "T" -2.239 110.281 325.6 297.5 198 35 76 0
20141004 246 "T" -2.241 110.297 347.7 300.3 199 118.3 94 0
20141004 1506 "T" -2.237 110.385 305.4 286.7 770 5.5 36 0
20141004 1506 "T" -2.257 110.239 301.1 281.5 786 3.8 34 0
20141004 1506 "T" -2.24 110.292 303.1 287.4 780 3.8 40 0
20141004 1506 "T" -2.218 110.382 305.5 287.4 770 5.7 63 0
20141004 1506 "T" -2.22 110.373 303.6 286.8 771 4.5 29 0
20141004 1506 "T" -2.225 110.337 328.7 287.3 775 27.6 100 0
20141004 1506 "T" -2.24 110.227 301.9 279.6 787 4 19 0
20141004 1506 "T" -2.193 110.176 307.4 279.8 791 8 71 0
20141004 1506 "T" -2.129 110.167 303.5 278.4 791 6.1 55 0
20141004 1506 "T" -2.12 110.169 311 278.4 790 10.9 82 0
20141004 1506 "T" -2.122 110.16 313.9 278.9 791 13.2 88 0
20141004 1506 "T" -2.066 110.161 301.4 277.3 790 4.8 41 0
20141004 1506 "T" -1.961 110.187 309.2 279.6 785 9.4 77 0
20141004 1506 "T" -1.962 110.178 304.4 279.1 786 6.2 60 0
20141004 1506 "T" -1.892 110.087 301.2 282.2 794 4.2 39 0
20141004 1506 "T" -1.866 110.205 313.4 275 781 13.2 87 0
20141004 1506 "T" -1.877 110.132 304.7 282.6 789 5.7 43 0
20141004 1506 "T" -1.803 110.199 311.9 274.1 780 11.2 75 0
20141004 1506 "T" -1.789 110.234 317.8 279.4 776 17.2 96 0
20141004 1506 "T" -1.794 110.197 306 276 780 7.1 12 0
20141004 1506 "T" -1.482 110.32 309.2 286.9 760 8.4 77 0
20141004 1506 "T" -1.417 110.128 309 279.6 779 9.1 76 0
20141004 1506 "T" -1.418 110.119 308.6 279.6 780 8.8 75 0
20141004 1506 "T" -1.408 110.127 317 277.1 779 14.9 94 0
20141004 1506 "T" -1.409 110.118 306.1 279.7 780 6.4 31 0
20141004 541 "A" -2.241 110.285 336.7 297.9 1299 168.4 88 0
20141004 541 "A" -2.265 110.251 318.3 294.5 1300 49.3 26 0
20141004 541 "A" -2.245 110.279 332.7 297.3 1299 139.9 85 0
20141004 541 "A" -2.217 110.366 324.2 293.9 1296 71.2 69 0
20141004 541 "A" -2.191 110.21 320.9 294.4 1301 65.9 34 0
20141004 541 "A" -2.196 110.206 324.6 294.8 1301 88.2 62 0
20141004 541 "A" -2.026 110.205 328 296.1 1300 94.6 65 0
20141004 541 "A" -2.031 110.202 325.2 296.8 1300 72.6 23 0
20141004 541 "A" -1.893 110.082 314.5 285.8 1303 39.7 49 0
20141004 541 "A" -1.832 110.288 329.4 291.5 1296 117.1 83 0
20141004 541 "A" -1.821 110.282 326.4 289.9 1296 88.9 71 0
20141004 541 "A" -1.803 110.189 326.1 294.2 1299 79.8 52 0
20141004 541 "A" -1.698 110.265 315.3 297 1296 30.7 16 0
20141004 541 "A" -1.702 110.258 317 296.8 1296 45 63 0
20141004 541 "A" -1.419 110.11 322.4 295.7 1299 80.4 68 0
20141004 1803 "A" -1.414 110.124 300.3 268.6 403 7.6 21 0
20141004 1803 "A" -1.482 110.319 325.3 282 422 29.9 100 0
20141004 1803 "A" -1.484 110.33 300.2 281.8 423 4.8 22 0
20141004 1803 "A" -1.789 110.239 308.4 282.9 421 11 74 0
20141004 1803 "A" -1.868 110.211 306.1 280.4 420 9 67 0
20141004 1803 "A" -1.956 110.192 305.6 282.9 420 8.5 33 0
20141005 329 "T" -1.801 110.195 316.4 280.9 1142 15.2 39 0
20141005 624 "A" -2.228 110.386 333.4 293.6 443 25 80 0
20141005 624 "A" -2.244 110.275 328.7 297.6 454 18.7 71 0
20141005 624 "A" -2.22 110.312 328.5 297.7 450 18.4 75 0
20141005 624 "A" -2.206 110.208 328.8 293.6 460 16.7 57 0
20141005 624 "A" -2.222 110.099 322.3 297.6 471 9.3 0 0
20141005 624 "A" -2.201 110.212 323.6 295.7 459 14.5 36 0
20141005 624 "A" -2.125 110.201 327.4 294.7 459 21 68 0
20141005 624 "A" -2.119 110.18 330.7 290.6 461 22.1 68 0
20141005 624 "A" -2.069 110.351 324.4 293.9 443 15.4 62 0
20141005 624 "A" -2.041 110.274 322 293 450 12.4 34 0
20141005 624 "A" -2.035 110.253 328.7 297 452 19.8 48 0
20141005 624 "A" -2.029 110.221 330 298.3 455 19.1 60 0
20141005 624 "A" -2.031 110.211 326.6 297.3 456 13.2 50 0
20141005 624 "A" -1.903 110.089 320.5 276.8 465 15.3 56 0
20141005 624 "A" -1.731 110.011 313.7 291.1 469 5.1 46 0
20141005 624 "A" -1.711 110.079 315.9 292.2 462 7.2 17 0
20141007 316 "T" -1.689 110.389 312.6 279.2 915 8.4 65 0
20141007 316 "T" -1.816 110.23 317.3 283.4 902 7.9 42 0
20141007 316 "T" -1.866 110.145 313.3 274.7 895 8.9 33 0
20141007 316 "T" -1.99 110.224 312.1 282.2 905 7.7 48 0
20141007 316 "T" -2.029 110.264 313.9 282.5 910 8.7 28 0
20141007 316 "T" -2.03 110.274 315.5 283.3 911 10.8 49 0
20141007 316 "T" -2.044 110.304 323.4 281.4 914 21 80 0
20141007 316 "T" -2.046 110.314 321.6 281.3 915 19.1 79 0
20141007 316 "T" -2.128 110.344 315.7 283.2 919 12.1 43 0
20141007 316 "T" -2.132 110.337 316.2 283.6 919 13.9 74 0
20141007 316 "T" -2.163 110.218 317.5 290.7 908 11.9 75 0
20141007 1537 "T" -1.743 110.114 304.1 284.5 132 16.5 54 0
20141007 1537 "T" -1.731 110.128 308.7 285.6 131 27.5 75 0
20141007 1537 "T" -1.734 110.107 312.6 285 132 37.5 85 0
20141007 611 "A" -2.258 110.294 320.7 294.3 780 10.2 42 0
20141007 611 "A" -2.244 110.132 321.8 278.2 797 14.1 71 0
20141007 611 "A" -2.21 110.305 330.6 293.7 778 22.7 71 0
20141007 611 "A" -2.219 110.176 314.9 282.7 792 6.8 33 0
20141007 611 "A" -2.22 110.167 336.7 283.4 793 33 87 0
20141007 611 "A" -2.179 110.394 324.8 298.6 768 13.7 56 0
20141007 611 "A" -2.172 110.374 339.5 298.4 770 32 89 0
20141007 611 "A" -2.174 110.365 329.6 298.6 771 17.9 81 0
20141007 611 "A" -2.148 110.356 328.8 298.1 771 16.8 64 0
20141007 611 "A" -2.169 110.21 325.5 288.7 787 18.8 76 0
20141007 611 "A" -2.17 110.201 318.1 288.1 788 11 63 0
20141007 611 "A" -2.14 110.346 341.8 300 772 34.9 87 0
20141007 611 "A" -2.133 110.335 351.1 299.9 773 54.7 95 0
20141007 611 "A" -2.134 110.326 335.7 295.2 774 25.9 74 0
20141007 611 "A" -2.125 110.325 346.8 296.7 774 47.4 93 0
20141007 611 "A" -2.138 110.168 322.2 294.5 791 11.1 43 0
20141007 611 "A" -2.139 110.159 325.8 295.6 792 14.3 68 0
20141007 611 "A" -2.122 110.212 315.3 295.4 786 6.3 28 0
20141007 611 "A" -2.124 110.203 327 297.5 787 18.2 78 0
20141007 611 "A" -2.112 110.155 321.1 297.7 792 7 36 0
20141007 611 "A" -2.113 110.146 332.9 298 793 22 84 0
20141007 611 "A" -2.085 110.154 327.6 298.5 791 16.1 76 0
20141007 611 "A" -2.045 110.297 347.7 299.5 775 49.2 94 0
20141007 611 "A" -2.048 110.279 341.2 297.5 777 38.1 90 0
20141007 611 "A" -2.04 110.269 336.5 297.8 778 29.5 87 0
20141007 611 "A" -2.031 110.267 331.7 295.5 778 21.8 82 0
20141007 611 "A" -2.033 110.258 337.9 294.6 779 31.8 88 0
20141007 611 "A" -2.036 110.231 332.5 298.6 782 22.1 70 0
20141007 611 "A" -2.038 110.222 332.1 297.1 783 20.6 67 0
20141007 611 "A" -1.977 110.328 317.7 295.8 770 8.6 29 0
20141007 611 "A" -1.993 110.219 325.8 296.1 782 16.6 73 0
20141007 611 "A" -1.967 110.271 324.4 297.9 776 12.5 27 0
20141007 611 "A" -1.94 110.397 333.9 300.9 762 20.8 85 0
20141007 611 "A" -1.961 110.186 321.9 297.3 785 11.4 38 0
20141007 611 "A" -1.962 110.177 320 296.8 786 8.7 21 0
20141007 611 "A" -1.905 110.318 324.4 297.5 770 10.4 70 0
20141007 611 "A" -1.871 110.362 335.3 298.2 764 25.8 86 0
20141007 611 "A" -1.872 110.353 328.7 295.1 765 17.4 81 0
20141007 612 "A" -1.901 110.087 326.3 298.5 794 13.5 73 0
20141007 612 "A" -1.858 110.193 339.7 290.5 782 31.5 77 0
20141007 612 "A" -1.864 110.147 324.1 299.3 787 11.7 33 0
20141007 612 "A" -1.822 110.383 324.2 301.7 761 11.7 67 0
20141007 612 "A" -1.823 110.374 328.8 301.2 762 16.8 81 0
20141007 612 "A" -1.824 110.365 327.1 300 763 13.9 64 0
20141007 612 "A" -1.847 110.201 336 294.7 781 24 70 0
20141007 612 "A" -1.849 110.192 336.7 291.3 782 24.8 76 0
20141007 612 "A" -1.853 110.164 332.3 297.3 785 21.1 60 0
20141007 612 "A" -1.825 110.226 351.6 299.2 778 55 96 0
20141007 612 "A" -1.827 110.217 343.5 298.1 779 38 92 0
20141007 612 "A" -1.831 110.189 330.8 295.9 782 15.8 48 0
20141007 612 "A" -1.832 110.18 343.5 298.1 783 37.7 83 0
20141007 612 "A" -1.816 110.225 337.4 298 778 27.7 88 0
20141007 612 "A" -1.818 110.215 330.8 293.6 779 17.9 75 0
20141007 612 "A" -1.788 110.233 326.6 299.2 776 12.7 45 0
20141007 612 "A" -1.79 110.224 343.2 298.6 777 38.6 69 0
20141007 612 "A" -1.751 110.237 338.7 301.1 775 30.2 79 0
20141007 612 "A" -1.756 110.136 332.7 296.6 786 22.6 80 0
20141007 612 "A" -1.757 110.126 327.5 297.4 787 15 72 0
20141007 612 "A" -1.733 110.17 326.5 296.5 782 17.1 75 0
20141007 612 "A" -1.739 110.124 408.8 304.4 787 309.4 100 0
20141007 612 "A" -1.741 110.115 408.3 304.1 788 306.4 94 0
20141007 612 "A" -1.751 110.041 313.9 292.3 796 5.1 33 0
20141007 612 "A" -1.692 110.389 348.9 300.9 757 50 89 0
20141007 612 "A" -1.693 110.38 358.4 303.9 758 72.9 86 0
20141007 612 "A" -1.696 110.362 326.9 300.2 760 14.4 61 0
20141007 612 "A" -1.708 110.28 334.2 298.6 769 24.6 86 0
20141007 612 "A" -1.727 110.144 324.7 296.5 784 16.4 46 0
20141007 612 "A" -1.731 110.116 342.7 298.8 787 40.3 60 0
20141007 612 "A" -1.732 110.107 325 291.8 788 15.8 35 0
20141007 612 "A" -1.656 110.319 344.4 297.7 764 44.2 0 0
20141007 612 "A" -1.655 110.264 321.1 296.9 770 12.8 0 0
20141007 612 "A" -1.617 110.397 321.1 299.4 755 10.5 56 0
20141007 612 "A" -1.608 110.396 325.1 298.3 755 13.3 55 0
20141007 612 "A" -1.598 110.342 323.4 297.8 760 10 24 0
20141007 612 "A" -1.589 110.341 338 296.8 760 29.7 88 0
20141007 612 "A" -1.628 110.068 327.2 299.6 790 17.2 80 0
20141007 612 "A" -1.611 110.056 319 297.3 791 7.9 58 0
20141007 612 "A" -1.417 110.128 328.4 294.7 779 18.7 81 0
20141007 612 "A" -1.408 110.126 333.2 295.2 779 25.7 85 0
20141008 1442 "T" -1.695 110.391 304 292 1232 16.6 58 0
20141008 1442 "T" -1.732 110.124 308.9 292.3 1244 28.6 76 0
20141008 1442 "T" -1.735 110.101 304.1 291.8 1245 16.5 58 0
20141008 1442 "T" -1.739 110.12 312.8 292.5 1244 41 86 0
20141008 1442 "T" -1.687 110.385 311.4 292.1 1232 34.3 82 0
20141008 1442 "T" -1.606 110.411 314.9 290.5 1230 40.3 90 0
20141008 1442 "T" -1.422 110.126 302.9 292 1241 14.7 52 0
20141009 304 "T" -1.407 110.129 313.5 289.1 556 7.1 11 0
20141009 304 "T" -1.416 110.127 329.6 291.8 556 23.4 84 0
20141009 304 "T" -1.685 110.387 323.3 300.3 590 11.5 75 0
20141009 304 "T" -1.692 110.377 337.6 299.7 589 29.4 88 0
20141009 304 "T" -1.694 110.386 362.8 302.5 590 85.9 100 0
20141009 304 "T" -1.728 110.12 338.7 305.5 562 30.9 70 0
20141009 304 "T" -1.73 110.129 329.7 303.9 563 18.3 20 0
20141009 304 "T" -1.746 110.239 345.2 301.8 575 42.1 82 0
20141009 304 "T" -1.736 110.113 392.8 309.8 562 210.8 100 0
20141009 304 "T" -1.737 110.122 389.6 308.5 563 193.5 100 0
20141009 304 "T" -1.741 110.084 328.2 303.3 559 17.9 58 0
20141009 304 "T" -1.795 110.198 345.6 304.6 572 42.4 92 0
20141009 304 "T" -1.796 110.207 340.6 306.4 573 31.5 89 0
20141009 304 "T" -1.804 110.197 337 305.7 572 24.6 72 0
20141009 304 "T" -1.805 110.206 332.7 304.3 573 16.2 66 0
20141009 304 "T" -1.802 110.122 329.7 302.3 564 16.6 66 0
20141009 304 "T" -1.817 110.223 330.9 305 575 13.8 79 0
20141009 304 "T" -1.87 110.209 326.1 299.6 575 15.2 45 0
20141009 304 "T" -2.035 110.265 328.1 298.5 585 17.3 69 0
20141009 304 "T" -2.039 110.293 324.4 298.4 588 13.4 45 0
20141009 1525 "T" -2.187 110.248 304.9 292.1 320 6.3 37 0
20141009 1525 "T" -2.192 110.242 306.4 292.4 320 7.9 45 0
20141009 1525 "T" -2.19 110.18 307.3 292.5 325 9.4 71 0
20141009 1525 "T" -2.18 110.178 308.5 292.5 325 10.6 75 0
20141009 1525 "T" -1.989 110.225 305.5 292.1 318 7.5 64 0
20141009 1525 "T" -1.991 110.213 304.2 292 319 6 46 0
20141009 1525 "T" -1.963 110.184 306.8 292.6 321 8.7 69 0
20141009 1525 "T" -1.869 110.202 315.5 292.6 318 18.9 91 0
20141009 1525 "T" -1.838 110.197 304.7 290.5 318 6.1 23 0
20141009 1525 "T" -1.824 110.22 305 288.7 316 5.6 28 0
20141009 1525 "T" -1.799 110.198 307.5 290.4 317 9.7 72 0
20141009 1525 "T" -1.739 110.12 306.4 289.2 322 9.1 68 0
20141009 1525 "T" -1.691 110.382 303.4 282.6 301 8.7 43 0
20141009 1525 "T" -1.681 110.38 304.2 282.6 301 9.1 38 0
20141009 1525 "T" -1.658 110.39 300.7 280.6 300 5.7 21 0
20141009 1525 "T" -1.611 110.409 310 284.9 298 13.9 72 0
20141009 559 "A" -2.247 110.299 319.2 295.2 1064 13.1 42 0
20141009 559 "A" -2.249 110.286 330 294.5 1065 34.2 78 0
20141009 559 "A" -2.226 110.375 317.5 291.4 1058 16.2 0 0
20141009 559 "A" -2.245 110.212 316.4 291.2 1070 12.2 42 0
20141009 559 "A" -2.195 110.178 316.5 293 1072 11 47 0
20141009 559 "A" -2.139 110.311 324.3 290.1 1061 18.5 19 0
20141009 559 "A" -2.095 110.384 328.3 297 1055 27.9 79 0
20141009 559 "A" -2.121 110.202 319 297 1069 18.2 40 0
20141009 559 "A" -2.058 110.339 322.7 295.7 1058 19.9 33 0
20141009 559 "A" -2.046 110.271 332.8 292.3 1063 42.4 80 0
