"station","stationID","date","T_min","T_max","T_avg","humidity","precip","sunshine","flag","wind_speed_ms","psun","sunshine_norm","radiation","dewpoint","ET0","aet","deficit","soil"
"Stasiun Meteorologi Rahadi Oesman","96615",1996-02-17,25.2,31.2,27.4,88,14.8,5.6,NA,0.5144444,0.7,5.6,230.2146,22.8,4.19119594076945,4.19119594076945,0,106.853891412744
"Stasiun Meteorologi Rahadi Oesman","96615",1996-02-18,24,29.8,26.7,89,0.4,7.3,NA,0.5144444,0.9125,7.3,300.101175,21.8,5.14570081118786,5.14570081118786,2.66453525910038e-15,102.108190601556
"Stasiun Meteorologi Rahadi Oesman","96615",1996-02-19,24.4,30.2,26.9,88,7.9,4.6,NA,1.0288888,0.575,4.6,189.10485,22,3.47562157036525,3.47562157036525,0,106.532569031191
"Stasiun Meteorologi Rahadi Oesman","96615",1996-02-20,23.4,30.8,24.7,87,41.8,5,NA,1.5433332,0.625,5,205.54875,20.8,3.75009333324051,3.75009333324051,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",1996-02-21,23.2,30.2,26.5,86,32.7,3.7,NA,1.1574999,0.4625,3.7,152.106075,20.4,2.93341020047043,2.93341020047043,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",1996-02-22,23.2,30.4,26,89,1.4,3.8,NA,0.5144444,0.475,3.8,156.21705,21,2.92307949736257,2.92307949736257,-3.99680288865056e-15,120.476920502637
"Stasiun Meteorologi Rahadi Oesman","96615",1996-02-23,23.6,29.2,25.9,92,0,3.4,NA,1.47902765,0.425,3.4,139.77315,22,2.60819526376352,2.60819526376352,4.44089209850063e-16,117.868725238874
"Stasiun Meteorologi Rahadi Oesman","96615",1996-02-24,24.4,30.4,26.9,87,0,4.8,NA,1.5433332,0.6,4.8,197.3268,21.8,3.6514483889689,3.6514483889689,-4.88498130835069e-15,114.217276849905
"Stasiun Meteorologi Rahadi Oesman","96615",1996-02-25,24,30,26.7,86,0,7.3,NA,1.5433332,0.9125,7.3,300.101175,21.2,5.12287625170549,5.12287625170549,-3.5527136788005e-15,109.0944005982
"Stasiun Meteorologi Rahadi Oesman","96615",1996-02-26,24.6,30.4,27,82,0,8,NA,2.0577776,1,8,328.878,21,5.679784215571,5.679784215571,-4.44089209850063e-15,103.414616382629
"Stasiun Meteorologi Rahadi Oesman","96615",1996-02-27,25.8,30.2,27.3,80,0,8,NA,1.5433332,1,8,328.878,21.8,5.76468372650547,5.76468372650547,-1.77635683940025e-15,97.649932656123
"Stasiun Meteorologi Rahadi Oesman","96615",1996-02-28,26,30.2,27.7,81,0,7.9,NA,2.0577776,0.9875,7.9,324.767025,22.2,5.72659819629773,5.72659819629773,5.32907051820075e-15,91.9233344598253
"Stasiun Meteorologi Rahadi Oesman","96615",1996-02-29,25.4,29.6,27.3,80,0,7.1,NA,1.0288888,0.8875,7.1,291.879225,21.4,5.11653543329933,5.11653543329933,-6.21724893790088e-15,86.806799026526
"Stasiun Meteorologi Rahadi Oesman","96615",1996-03-01,24.6,30,27,83,0,8,NA,1.5433332,1,8,327.1356,21.2,5.62688974862039,5.62688974862039,3.5527136788005e-15,81.1799092779056
"Stasiun Meteorologi Rahadi Oesman","96615",1996-03-02,25.2,30.6,27.6,83,0,7.6,NA,1.5433332,0.95,7.6,310.77882,21.8,5.4802492450854,5.41592265199863,0.0643265930867747,75.763986625907
"Stasiun Meteorologi Rahadi Oesman","96615",1996-03-03,25.6,30.8,27.5,86,0,7.4,NA,2.0577776,0.925,7.4,302.60043,22.8,5.33546750393608,5.25122134191153,0.0842461620245487,70.5127652839954
"Stasiun Meteorologi Rahadi Oesman","96615",1996-03-04,25.4,30.2,27.6,86,0,8,NA,1.0288888,1,8,327.1356,22.6,5.68839753285303,5.56865774272784,0.119739790125192,64.9441075412676
"Stasiun Meteorologi Rahadi Oesman","96615",1996-03-05,25.6,30.1,27.4,86,0,6.8,NA,1.5433332,0.85,6.8,278.06526,22.8,4.92884213854875,4.788103671154,0.140738467394753,60.1560038701136
"Stasiun Meteorologi Rahadi Oesman","96615",1996-03-06,25.4,30.6,27.6,82,0,8,NA,1.5433332,1,8,327.1356,21.8,5.74770658258356,5.53439190263182,0.213314679951731,54.6216119674818
"Stasiun Meteorologi Rahadi Oesman","96615",1996-03-07,24,30.8,27.3,84,0,7.9,NA,1.5433332,0.9875,7.9,323.046405,20.8,5.58585854473145,5.30517262840118,0.280685916330265,49.3164393390806
"Stasiun Meteorologi Rahadi Oesman","96615",1996-03-08,24,31,27.3,84,0,7.7,NA,1.0288888,0.9625,7.7,314.868015,20.8,5.48997953677171,5.12112489681866,0.368854639953046,44.1953144422619
"Stasiun Meteorologi Rahadi Oesman","96615",1996-03-09,25,30.6,27.6,84,0,8,NA,1.0288888,1,8,327.1356,21.8,5.70040921211004,5.19345603383095,0.506953178279094,39.001858408431
"Stasiun Meteorologi Rahadi Oesman","96615",1996-03-10,25.8,31.4,27.9,81,0,6.6,NA,1.0288888,0.825,6.6,269.88687,22,4.94975294961903,4.36477078811831,0.584982161500718,34.6370876203127
"Stasiun Meteorologi Rahadi Oesman","96615",1996-03-11,25.6,31.6,28.3,85,8.6,7.9,NA,1.5433332,0.9875,7.9,323.046405,22.6,5.7406642413366,5.7406642413366,0,37.4964233789761
"Stasiun Meteorologi Rahadi Oesman","96615",1996-03-12,24.4,30.8,26.9,89,1.4,2,NA,1.0288888,0.25,2,81.7839,22.2,1.84833330284732,1.79079481478414,0.0575384880631862,37.1056285641919
"Stasiun Meteorologi Rahadi Oesman","96615",1996-03-13,24.2,30.6,26.5,89,0,5.2,NA,1.0288888,0.65,5.2,212.63814,22,3.85573122146947,3.35018942766735,0.505541793802115,33.7554391365246
"Stasiun Meteorologi Rahadi Oesman","96615",1996-03-14,24.6,31,26.6,86,10.4,7.8,NA,0.5144444,0.975,7.8,318.95721,21.8,5.59312516586667,5.59312516586667,0,38.5623139706579
"Stasiun Meteorologi Rahadi Oesman","96615",1996-03-15,24.4,29.8,26,93,5.4,2.1,NA,1.0288888,0.2625,2.1,85.873095,23,1.80782188964973,1.80782188964973,0,42.1544920810082
"Stasiun Meteorologi Rahadi Oesman","96615",1996-03-16,23.6,28.6,25.6,96,7.9,1.3,NA,0.92599992,0.1625,1.3,53.159535,22.8,1.22332314320073,1.22332314320073,0,48.8311689378075
"Stasiun Meteorologi Rahadi Oesman","96615",1996-03-17,23.6,30.6,26.2,92,4.1,1.5,NA,0.92599992,0.1875,1.5,61.337925,22,1.44498327867727,1.44498327867727,0,51.4861856591302
"Stasiun Meteorologi Rahadi Oesman","96615",1996-03-18,24,29.6,26.3,91,4.4,0.4,NA,0.5144444,0.05,0.4,16.35678,22.2,0.717276556937557,0.717276556937557,0,55.1689091021926
"Stasiun Meteorologi Rahadi Oesman","96615",1996-03-19,23.2,28.8,25.5,92,54.7,1.1,NA,1.5433332,0.1375,1.1,44.981145,21.6,1.2309487426432,1.2309487426432,0,108.637960359549
"Stasiun Meteorologi Rahadi Oesman","96615",1996-03-20,23,29.4,26.3,90,13.7,2.2,NA,1.0288888,0.275,2.2,89.96229,21,1.9017876757754,1.9017876757754,0,120.436172683774
"Stasiun Meteorologi Rahadi Oesman","96615",1996-03-21,23.8,31,27,87,0.3,5.1,NA,0.9002777,0.6375,5.1,208.548945,21.2,3.79878390189749,3.79878390189748,4.88498130835069e-15,116.937388781877
"Stasiun Meteorologi Rahadi Oesman","96615",1996-03-22,24.2,30.2,26.6,89,5.6,3.8,NA,0.92599992,0.475,3.8,155.38941,22,2.93552608340783,2.93552608340783,0,119.601862698469
"Stasiun Meteorologi Rahadi Oesman","96615",1996-03-23,24.2,31.6,27.1,86,5.8,6.7,NA,1.0288888,0.8375,6.7,273.976065,21.4,4.85914113183896,4.85914113183896,0,120.54272156663
"Stasiun Meteorologi Rahadi Oesman","96615",1996-03-24,23.6,30.8,26.5,88,1.3,3.8,NA,0.7716666,0.475,3.8,155.38941,21.2,2.94167555401158,2.94167555401158,-3.10862446895044e-15,118.901046012618
"Stasiun Meteorologi Rahadi Oesman","96615",1996-03-25,23.8,31,26.4,92,24.5,4.2,NA,0.72022216,0.525,4.2,171.74619,22.2,3.16398063698748,3.16398063698748,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",1996-03-26,24.4,30,25.6,94,11.3,2.2,NA,0.5144444,0.275,2.2,89.96229,23.2,1.83319107382825,1.83319107382825,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",1996-03-27,23.6,30.4,25.4,94,37.8,3.4,NA,1.0288888,0.425,3.4,139.03263,22.4,2.58233673246053,2.58233673246053,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",1996-03-28,23.6,29.4,26.2,92,24.4,1.6,NA,0.685925866666667,0.2,1.6,65.42712,22,1.46677659056164,1.46677659056164,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",1996-03-29,24.4,30.6,27.3,87,0,5.7,NA,0.5144444,0.7125,5.7,233.084115,21.8,4.13049968115956,4.13049968115956,-1.77635683940025e-15,117.86950031884
"Stasiun Meteorologi Rahadi Oesman","96615",1996-03-30,24.2,31.6,27.1,86,5.6,8,NA,0.5144444,1,8,327.1356,21.4,5.65095137231746,5.65095137231746,7.105427357601e-15,117.818548946523
"Stasiun Meteorologi Rahadi Oesman","96615",1996-03-31,24.2,31.4,27.3,86,41.5,3.1,NA,1.0288888,0.3875,3.1,126.765045,21.4,2.57096492274219,2.57096492274219,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",1996-04-01,24,31.4,26.8,89,16.9,4.5,NA,0.5144444,0.5625,4.5,176.418,21.8,3.37023693114684,3.37023693114684,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",1996-04-02,24.2,28.8,26.7,91,0.5,0,NA,0.734920571428571,0,0,0,22.4,0.502700185150734,0.502700185150729,4.44089209850063e-15,121.997299814849
"Stasiun Meteorologi Rahadi Oesman","96615",1996-04-03,24.6,32.2,27.8,85,0,7,NA,0.5144444,0.875,7,274.428,21.6,5.03919302671702,5.03919302671702,5.32907051820075e-15,116.958106788132
"Stasiun Meteorologi Rahadi Oesman","96615",1996-04-04,24.4,31.8,27.9,86,5.8,4.2,NA,1.5433332,0.525,4.2,164.6568,21.6,3.29992253082797,3.29992253082797,0,119.458184257304
"Stasiun Meteorologi Rahadi Oesman","96615",1996-04-05,24,30.2,26.7,89,0,1.6,NA,0.881904685714286,0.2,1.6,62.7264,21.8,1.53452246623548,1.53452246623547,6.88338275267597e-15,117.923661791069
"Stasiun Meteorologi Rahadi Oesman","96615",1996-04-06,24.6,31,27.5,87,0,4.2,NA,0.943148066666667,0.525,4.2,164.6568,22,3.19180769062847,3.19180769062848,-6.66133814775094e-15,114.73185410044
"Stasiun Meteorologi Rahadi Oesman","96615",1996-04-07,25,31.8,27.8,85,0,8,NA,0.5144444,1,8,313.632,22,5.62838143661069,5.6283814366107,-4.44089209850063e-15,109.10347266383
"Stasiun Meteorologi Rahadi Oesman","96615",1996-04-08,25.4,29.2,26.4,90,29.9,1.4,NA,1.5433332,0.175,1.4,54.8856,23.4,1.46253566904495,1.46253566904495,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",1996-04-09,24.8,30.4,27.7,85,0,5.9,NA,1.0288888,0.7375,5.9,231.3036,21.8,4.20423588737093,4.20423588737094,-7.105427357601e-15,117.795764112629
"Stasiun Meteorologi Rahadi Oesman","96615",1996-04-10,24.8,31.6,27.5,85,0,8,NA,0.5144444,1,8,313.632,21.8,5.56425598134491,5.5642559813449,6.21724893790088e-15,112.231508131284
"Stasiun Meteorologi Rahadi Oesman","96615",1996-04-11,24.4,31.8,27.7,84,0,7.3,NA,1.11462953333333,0.9125,7.3,286.1892,21.2,5.11618154429422,5.11618154429422,3.5527136788005e-15,107.11532658699
"Stasiun Meteorologi Rahadi Oesman","96615",1996-04-12,25,32.4,28.4,85,5.2,7,NA,1.5433332,0.875,7,274.428,22,5.00409476518288,5.00409476518288,0,107.311231821807
"Stasiun Meteorologi Rahadi Oesman","96615",1996-04-13,23.2,32,26.8,85,0,4.3,NA,1.1574999,0.5375,4.3,168.5772,20.2,3.26531917541547,3.26531917541547,-4.44089209850063e-15,104.045912646392
"Stasiun Meteorologi Rahadi Oesman","96615",1996-04-14,23.6,31.8,27.3,89,1.5,4.4,NA,1.20037026666667,0.55,4.4,172.4976,21.4,3.25204776019867,3.25204776019868,-5.77315972805081e-15,102.293864886193
"Stasiun Meteorologi Rahadi Oesman","96615",1996-04-15,23.8,31,27.2,88,11,5.3,NA,1.37185173333333,0.6625,5.3,207.7812,21.4,3.76290136367129,3.76290136367129,0,109.530963522522
"Stasiun Meteorologi Rahadi Oesman","96615",1996-04-16,24,30.8,27.4,87,2.6,7.2,NA,1.5433332,0.9,7.2,282.2688,21.4,4.85884815863094,4.85884815863094,0,107.272115363891
"Stasiun Meteorologi Rahadi Oesman","96615",1996-04-17,24,30,25.5,92,8.9,2.4,NA,1.0288888,0.3,2.4,94.0896,22.4,1.92983566265875,1.92983566265875,0,114.242279701232
"Stasiun Meteorologi Rahadi Oesman","96615",1996-04-18,23.4,31.2,26.7,88,0,7.4,NA,1.0288888,0.925,7.4,290.1096,21,4.96785391068062,4.96785391068062,5.32907051820075e-15,109.274425790551
"Stasiun Meteorologi Rahadi Oesman","96615",1996-04-19,23.8,31.8,27,90,1.7,2.2,NA,1.0288888,0.275,2.2,86.2488,21.8,1.87541586200099,1.87541586200099,4.88498130835069e-15,109.09900992855
"Stasiun Meteorologi Rahadi Oesman","96615",1996-04-20,23,31,26.4,87,0,7,NA,1.0288888,0.875,7,274.428,20.4,4.68204969362239,4.68204969362239,-3.5527136788005e-15,104.416960234928
"Stasiun Meteorologi Rahadi Oesman","96615",1996-04-21,23,32.4,27.3,88,4.6,6.1,NA,0.857407333333333,0.7625,6.1,239.1444,20.6,4.2410331166069,4.2410331166069,0,104.775927118321
"Stasiun Meteorologi Rahadi Oesman","96615",1996-04-22,24,31.2,27.2,86,66.8,8,NA,0.5144444,1,8,313.632,21.2,5.33614610290286,5.33614610290286,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",1996-04-23,24,32,27.4,84,17.2,6.8,NA,1.13177768,0.85,6.8,266.5872,20.8,4.68523280871001,4.68523280871001,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",1996-04-24,24.2,31.6,27.3,87,3.6,6.9,NA,1.0288888,0.8625,6.9,270.5076,21.6,4.68449379297329,4.68449379297329,2.66453525910038e-15,120.915506207027
"Stasiun Meteorologi Rahadi Oesman","96615",1996-04-25,24.2,32,27.4,88,0,5,NA,1.0288888,0.625,5,196.02,21.8,3.56784763357695,3.56784763357695,4.88498130835069e-15,117.34765857345
"Stasiun Meteorologi Rahadi Oesman","96615",1996-04-26,24.4,33.2,28.3,84,0,8,NA,0.955396742857143,1,8,313.632,21.2,5.47453394818333,5.47453394818334,-5.32907051820075e-15,111.873124625266
"Stasiun Meteorologi Rahadi Oesman","96615",1996-04-27,24.6,33.4,28,82,0,7.8,NA,1.0288888,0.975,7.8,305.7912,21,5.37977754177062,5.37977754177062,-6.21724893790088e-15,106.493347083496
"Stasiun Meteorologi Rahadi Oesman","96615",1996-04-28,25.2,32.8,28.3,86,0,8,NA,2.0577776,1,8,313.632,22.4,5.42603633304056,5.42603633304056,0,101.067310750455
"Stasiun Meteorologi Rahadi Oesman","96615",1996-04-29,25,33.2,28.4,82,0,5.8,NA,0.5144444,0.725,5.8,227.3832,21.4,4.10250791075809,4.10250791075809,2.66453525910038e-15,96.9648028396972
"Stasiun Meteorologi Rahadi Oesman","96615",1996-04-30,25,31.8,27.2,87,2.3,4.4,NA,1.0288888,0.55,4.4,172.4976,22.4,3.20401539714283,3.20401539714283,1.77635683940025e-15,96.0607874425543
"Stasiun Meteorologi Rahadi Oesman","96615",1996-05-01,24.6,31.8,26.9,90,5.8,4.5,NA,0.5144444,0.5625,4.5,165.24,22.6,3.19183344194981,3.19183344194981,0,98.6689540006045
"Stasiun Meteorologi Rahadi Oesman","96615",1996-05-02,24.4,32.8,27.9,82,1.4,6,NA,1.0288888,0.75,6,220.32,20.8,4.21179893835288,4.21179893835288,-4.44089209850063e-15,95.8571550622516
"Stasiun Meteorologi Rahadi Oesman","96615",1996-05-03,24.4,32.4,27.4,86,1.05555555555556,6.9,NA,0.5144444,0.8625,6.9,253.368,21.6,4.65288597478876,4.65288597478876,1.77635683940025e-15,92.2598246430184
"Stasiun Meteorologi Rahadi Oesman","96615",1996-05-04,24,33.2,26.5,79,0,5.4,NA,0.5144444,0.675,5.4,198.288,19.8,3.77829463356697,3.77829463356697,-8.88178419700125e-16,88.4815300094515
"Stasiun Meteorologi Rahadi Oesman","96615",1996-05-05,24.4,32.2,28.5,80,0,6.4,NA,1.0288888,0.8,6.4,235.008,20.4,4.38399054836799,4.38399054836799,2.66453525910038e-15,84.0975394610835
"Stasiun Meteorologi Rahadi Oesman","96615",1996-05-06,25.8,33.4,28.7,86,0,7.8,NA,2.0577776,0.975,7.8,286.416,23,5.30721903412489,5.25412108486734,0.053097949257559,78.8434183762161
"Stasiun Meteorologi Rahadi Oesman","96615",1996-05-07,25,32.8,28.4,84,0,8,NA,1.0288888,1,8,293.76,21.8,5.32463202867524,5.25360229306813,0.0710297356071115,73.589816083148
"Stasiun Meteorologi Rahadi Oesman","96615",1996-05-08,25,32.4,28.2,85,0,7.8,NA,1.0288888,0.975,7.8,286.416,22,5.15672763528814,5.06501011243375,0.0917175228543883,68.5248059707143
"Stasiun Meteorologi Rahadi Oesman","96615",1996-05-09,23.8,32,27.6,82,0,8,NA,1.0288888,1,8,293.76,20.2,5.16506082432841,5.04383462801637,0.121226196312042,63.4809713426979
"Stasiun Meteorologi Rahadi Oesman","96615",1996-05-10,23,32.8,27.9,80,0,7.9,NA,1.5433332,0.9875,7.9,290.088,19,5.18687467063055,5.02641489967121,0.160459770959338,58.4545564430267
"Stasiun Meteorologi Rahadi Oesman","96615",1996-05-11,23.8,33,27.5,82,0,8,NA,0.5144444,1,8,293.76,20.2,5.19572827458432,4.98407159031112,0.211656684273192,53.4704848527156
"Stasiun Meteorologi Rahadi Oesman","96615",1996-05-12,22.8,31.8,26.9,85,0,8,NA,1.0288888,1,8,293.76,19.8,5.04336470833965,4.77345147424099,0.269913234098661,48.6970333784746
"Stasiun Meteorologi Rahadi Oesman","96615",1996-05-13,23.2,32.4,27.7,82,0,8,NA,1.0288888,1,8,293.76,19.6,5.11844573770376,4.76269014788604,0.355755589817724,43.9343432305885
"Stasiun Meteorologi Rahadi Oesman","96615",1996-05-14,24,32.4,27.3,83,0,8,NA,1.5433332,1,8,293.76,20.6,5.16773040707989,4.70153562801097,0.466194779068918,39.2328076025776
"Stasiun Meteorologi Rahadi Oesman","96615",1996-05-15,22.8,32.6,26.1,78,0,8,NA,0.5144444,1,8,293.76,18.4,5.02825643660734,4.44146376134166,0.586792675265682,34.7913438412359
"Stasiun Meteorologi Rahadi Oesman","96615",1996-05-16,23.2,31.6,28,81,0,8,NA,0.5144444,1,8,293.76,19.4,4.97286530284971,4.23276715482236,0.740098148027344,30.5585766864135
"Stasiun Meteorologi Rahadi Oesman","96615",1996-05-17,23.2,31.6,26.8,83,0,8,NA,0.5144444,1,8,293.76,19.8,4.97493095505761,4.04141369029649,0.933517264761121,26.517162996117
"Stasiun Meteorologi Rahadi Oesman","96615",1996-05-18,23,32.6,27.3,86,1,6,NA,1.5433332,0.75,6,220.32,20.2,3.97710213914476,3.28010429415932,0.696997844985444,24.2370587019577
"Stasiun Meteorologi Rahadi Oesman","96615",1996-05-19,24.2,34,28.1,84,0,7.3,NA,1.0288888,0.9125,7.3,268.056,21,4.84438793855044,3.55940863407606,1.28497930447437,20.6776500678817
"Stasiun Meteorologi Rahadi Oesman","96615",1996-05-20,25,34.2,28.8,87,0.8,7.5,NA,1.5433332,0.9375,7.5,275.4,22.4,4.98898183089873,3.63875632631194,1.35022550458679,17.8388937415697
"Stasiun Meteorologi Rahadi Oesman","96615",1996-05-21,25.4,33.6,28.6,84,0,6.9,NA,1.0288888,0.8625,6.9,253.368,22.2,4.62275913063865,2.88214291285059,1.74061621778806,14.9567508287191
"Stasiun Meteorologi Rahadi Oesman","96615",1996-05-22,25,33.4,27.8,84,11.3,5.8,NA,2.0577776,0.725,5.8,212.976,21.8,4.06551247587235,4.06551247587235,0,22.1912383528468
"Stasiun Meteorologi Rahadi Oesman","96615",1996-05-23,23.2,31.6,26.4,89,0,0.1,NA,0.5144444,0.0125,0.1,3.672,21,0.53388785165223,0.375487681471228,0.158400170181002,21.8157506713756
"Stasiun Meteorologi Rahadi Oesman","96615",1996-05-24,23.4,33,27.6,82,0,7.6,NA,0.5144444,0.95,7.6,279.072,19.8,4.79962051939467,3.34603235142193,1.45358816797274,18.4697183199536
"Stasiun Meteorologi Rahadi Oesman","96615",1996-05-25,24.2,32.8,27.4,88,0,7.2,NA,1.0288888,0.9,7.2,264.384,21.8,4.60697707545493,2.93119639206319,1.67578068339173,15.5385219278904
"Stasiun Meteorologi Rahadi Oesman","96615",1996-05-26,24.4,32.8,27.9,84,0,7.5,NA,1.5433332,0.9375,7.5,275.4,21.2,4.82194819731564,2.76261903852093,2.05932915879471,12.7759028893695
"Stasiun Meteorologi Rahadi Oesman","96615",1996-05-27,24.6,33.6,28.3,81,0,7.6,NA,0.5144444,0.95,7.6,279.072,20.8,4.87272680796807,2.45187211567798,2.42085469229009,10.3240307736915
"Stasiun Meteorologi Rahadi Oesman","96615",1996-05-28,24.8,32.8,28.1,83,2.1,7.3,NA,1.0288888,0.9125,7.3,268.056,21.4,4.69638223243085,3.22111959895256,1.47526263347829,9.20291117473896
"Stasiun Meteorologi Rahadi Oesman","96615",1996-05-29,24.8,32,27.5,89,0,6.2,NA,1.0288888,0.775,6.2,227.664,22.6,3.98284767899024,1.57652443652477,2.40632324246547,7.62638673821419
"Stasiun Meteorologi Rahadi Oesman","96615",1996-05-30,24,33.4,26.7,88,0.3,5.6,NA,1.5433332,0.7,5.6,205.632,21.6,3.72895525132999,1.47050309123223,2.25845216009777,6.45588364698196
"Stasiun Meteorologi Rahadi Oesman","96615",1996-05-31,22.8,32.2,26.5,88,0.6,7.6,NA,1.0288888,0.95,7.6,279.072,20.4,4.65675739487984,1.80795727494314,2.8488001199367,5.24792637203882
"Stasiun Meteorologi Rahadi Oesman","96615",1996-06-01,23,32.6,27.8,86,5.2,7.5,NA,0.5144444,0.9375,7.5,263.25,20.2,4.64766034382699,4.64766034382699,0,5.80026602821183
"Stasiun Meteorologi Rahadi Oesman","96615",1996-06-02,25,29.2,26.6,90,4.6,0,NA,1.09319435,0,0,0,23,0.575293693634729,0.575293693634729,0,9.8249723345771
"Stasiun Meteorologi Rahadi Oesman","96615",1996-06-03,24.4,29.2,25.6,94,7.4,0.6,NA,1.5433332,0.075,0.6,21.06,23.2,0.812332724642063,0.812332724642063,0,16.412639609935
"Stasiun Meteorologi Rahadi Oesman","96615",1996-06-04,23.8,32.2,25.7,84,14.2,7,NA,0.5144444,0.875,7,245.7,20.6,4.35062308157532,4.35062308157532,0,26.2620165283597
"Stasiun Meteorologi Rahadi Oesman","96615",1996-06-05,23.8,29.2,25.5,92,1.6,3,NA,1.0288888,0.375,3,105.3,22.2,2.05458195499552,1.94665818114611,0.107923773849405,25.9153583472136
"Stasiun Meteorologi Rahadi Oesman","96615",1996-06-06,23.8,31.6,25.8,92,4.9,4.8,NA,1.0288888,0.6,4.8,168.48,22.2,3.08440030419724,3.08440030419724,0,27.7309580430164
"Stasiun Meteorologi Rahadi Oesman","96615",1996-06-07,24.4,31.6,27.3,89,94.2,5.1,NA,1.5433332,0.6375,5.1,179.01,22.2,3.31466726718078,3.31466726718078,0,118.616290775836
"Stasiun Meteorologi Rahadi Oesman","96615",1996-06-08,23,29,25.1,92,15.6,1.1,NA,1.11462953333333,0.1375,1.1,38.61,21.4,1.08500048743839,1.08500048743839,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",1996-06-09,23,30.6,26.2,89,0,1.8,NA,1.11462953333333,0.225,1.8,63.18,20.8,1.52168303700361,1.52168303700361,-6.66133814775094e-15,120.478316962996
"Stasiun Meteorologi Rahadi Oesman","96615",1996-06-10,23.4,31.6,26.8,87,0,3.8,NA,1.17587291428571,0.475,3.8,133.38,20.8,2.62424215514424,2.62424215514424,-5.32907051820075e-15,117.854074807852
"Stasiun Meteorologi Rahadi Oesman","96615",1996-06-11,23.8,31.4,26.6,88,0,2.6,NA,2.0577776,0.325,2.6,91.26,21.4,2.08746376992259,2.08746376992259,4.44089209850063e-16,115.76661103793
"Stasiun Meteorologi Rahadi Oesman","96615",1996-06-12,23.4,32.2,27.3,88,0,7.8,NA,0.5144444,0.975,7.8,273.78,21,4.74864041140052,4.74864041140052,0,111.017970626529
"Stasiun Meteorologi Rahadi Oesman","96615",1996-06-13,24.4,33.6,28.5,84,0.1,7.8,NA,1.0288888,0.975,7.8,273.78,21.2,4.91666868791505,4.91666868791505,-1.77635683940025e-15,106.201301938614
"Stasiun Meteorologi Rahadi Oesman","96615",1996-06-14,25,32.8,28.1,86,0.2,6.3,NA,0.5144444,0.7875,6.3,221.13,22.2,4.02465247369363,4.02465247369363,-3.5527136788005e-15,102.37664946492
"Stasiun Meteorologi Rahadi Oesman","96615",1996-06-15,24,29.8,26.3,88,0,2.3,NA,1.5433332,0.2875,2.3,80.73,21.6,1.84362691255358,1.84362691255357,3.10862446895044e-15,100.533022552367
"Stasiun Meteorologi Rahadi Oesman","96615",1996-06-16,23.8,31.4,26.6,90,2.5,2.5,NA,0.5144444,0.3125,2.5,87.75,21.8,1.81888392321581,1.81888392321581,0,101.214138629151
"Stasiun Meteorologi Rahadi Oesman","96615",1996-06-17,24.2,32.2,27.7,84,0,7.8,NA,1.0288888,0.975,7.8,273.78,21,4.77406697882122,4.77406697882122,0,96.4400716503297
"Stasiun Meteorologi Rahadi Oesman","96615",1996-06-18,25,28.6,26.5,89,12.8,0.4,NA,0.5144444,0.05,0.4,14.04,22.8,0.704799983377735,0.704799983377735,0,108.535271666952
"Stasiun Meteorologi Rahadi Oesman","96615",1996-06-19,23,31.4,26.8,86,0,7,NA,1.5433332,0.875,7,245.7,20.2,4.23559879795981,4.23559879795981,4.44089209850063e-15,104.299672868992
"Stasiun Meteorologi Rahadi Oesman","96615",1996-06-20,23.2,29.4,25.1,96,5.1,1.6,NA,0.5144444,0.2,1.6,56.16,22.4,1.23815364514791,1.23815364514791,0,108.161519223844
